run_id,batch_id,order_id,user_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,tax_amount,gross_revenue,net_revenue,payment_method,order_status
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63396,U13507,P10,2026-06-05 19:50:15,4,6265.23,2262.74,82.03,4103.67,25060.92,22798.18,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63397,U9496,P194,2026-06-07 13:17:25,4,7139.77,1934.31,103.15,4792.46,28559.08,26624.77,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63398,U29818,P5,2026-06-06 15:08:15,1,9411.93,210.58,187.3,1656.24,9411.93,9201.35,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63399,U12868,P99,2026-06-04 20:11:31,1,5923.25,801.92,198.92,921.84,5923.25,5121.33,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63400,U28688,P196,2026-06-06 20:06:34,3,9246.31,2610.92,146.68,4523.04,27738.93,25128.01,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63401,U19166,P136,2026-06-07 08:59:39,3,2987.05,330.77,95.55,1553.47,8961.150000000001,8630.380000000001,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63402,U6094,P118,2026-06-07 07:04:31,3,1413.19,530.07,158.85,667.71,4239.57,3709.5,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63403,U3258,P88,2026-06-06 08:05:50,3,6362.48,1008.82,68.0,3254.15,19087.44,18078.62,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63404,U17589,P143,2026-06-05 02:51:24,1,1686.4,43.63,194.48,295.7,1686.4,1642.77,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63405,U25904,P10,2026-06-05 15:58:36,3,6265.23,2588.03,173.72,2917.38,18795.69,16207.659999999998,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63406,U8611,P27,2026-06-03 22:05:31,2,4374.27,554.2,131.3,1474.98,8748.54,8194.34,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63407,U32256,P22,2026-06-06 04:52:34,4,5208.88,417.64,180.68,3675.22,20835.52,20417.88,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63408,U9198,P142,2026-06-06 23:45:34,3,5009.2,724.58,192.97,2574.54,15027.6,14303.02,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63409,U18696,P120,2026-06-06 15:04:03,4,6088.95,1901.46,62.45,4041.78,24355.8,22454.34,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63410,U20509,P171,2026-06-06 00:30:06,2,3668.91,653.81,187.37,1203.12,7337.82,6684.01,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63411,U25807,P155,2026-06-03 05:51:15,1,5852.84,188.28,124.9,1019.62,5852.84,5664.56,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63412,U24564,P7,2026-06-06 04:38:33,2,10896.56,2106.33,145.68,3543.62,21793.12,19686.79,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63413,U4515,P72,2026-06-06 14:58:35,1,7361.26,555.77,90.18,1224.99,7361.26,6805.49,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63414,U21771,P172,2026-06-06 07:32:36,2,1445.78,34.54,98.98,514.26,2891.56,2857.02,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63415,U17491,P72,2026-06-04 20:03:37,3,7361.26,1655.6,157.4,3677.07,22083.78,20428.18,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63416,U5018,P73,2026-06-03 05:53:43,4,2860.52,1664.99,192.72,1759.88,11442.08,9777.09,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63417,U33569,P164,2026-06-04 14:07:10,1,7788.37,60.75,145.43,1390.97,7788.37,7727.62,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63418,U16164,P63,2026-06-04 14:17:42,1,11400.74,483.18,154.23,1965.16,11400.74,10917.56,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63419,U5387,P131,2026-06-06 20:36:53,2,2872.68,360.96,99.25,969.19,5745.36,5384.4,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63420,U30998,P104,2026-06-06 03:28:25,2,5590.84,207.8,145.23,1975.3,11181.68,10973.88,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63421,U5988,P196,2026-06-07 05:03:43,4,9246.31,616.9,66.73,6546.3,36985.24,36368.34,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63422,U28549,P198,2026-06-03 14:38:00,2,7893.47,1370.78,93.76,2594.91,15786.94,14416.16,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63423,U13524,P119,2026-06-02 15:43:25,3,2931.16,794.76,150.02,1439.77,8793.48,7998.719999999999,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63424,U12285,P120,2026-06-03 11:54:45,2,6088.95,1687.7,142.98,1888.24,12177.9,10490.2,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63425,U18212,P105,2026-06-04 11:13:32,2,2249.83,648.02,85.03,693.3,4499.66,3851.64,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63426,U16311,P107,2026-06-02 08:25:40,4,5037.89,1140.93,124.42,3421.91,20151.56,19010.63,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63427,U29996,P137,2026-06-04 16:27:27,2,2412.96,553.96,89.67,768.95,4825.92,4271.96,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63428,U29705,P59,2026-06-03 14:43:09,1,3877.77,104.12,156.08,679.26,3877.77,3773.65,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63429,U21861,P18,2026-06-02 08:14:59,4,5632.45,468.98,165.86,3970.95,22529.8,22060.82,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63430,U24046,P161,2026-06-06 10:34:35,3,6131.78,372.49,104.67,3244.11,18395.34,18022.85,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63431,U29751,P157,2026-06-06 20:57:35,1,6948.33,395.71,192.25,1179.47,6948.33,6552.62,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63432,U5065,P152,2026-06-07 02:12:33,4,3680.01,2066.55,161.48,2277.63,14720.04,12653.490000000002,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63433,U25602,P60,2026-06-04 15:09:58,4,7906.19,1443.12,109.36,5432.7,31624.76,30181.64,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63434,U34165,P35,2026-06-03 18:12:28,1,2889.44,44.78,98.2,512.04,2889.44,2844.66,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63435,U29649,P58,2026-06-03 23:57:03,2,3367.03,910.91,81.41,1048.17,6734.06,5823.150000000001,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63436,U10199,P98,2026-06-07 11:10:00,1,9747.59,798.02,87.38,1610.92,9747.59,8949.57,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63437,U7467,P169,2026-06-05 05:22:06,2,8908.51,1968.68,56.94,2852.7,17817.02,15848.34,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63438,U26133,P197,2026-06-01 21:53:16,1,1602.39,10.35,117.97,286.57,1602.39,1592.0400000000002,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63439,U6818,P138,2026-06-05 08:59:51,2,6989.52,503.74,54.83,2425.55,13979.04,13475.3,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63440,U2100,P176,2026-06-04 14:03:21,4,8451.7,1835.77,197.7,5754.79,33806.8,31971.03,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63441,U2294,P95,2026-06-05 18:50:57,1,8832.47,932.12,67.42,1422.06,8832.47,7900.349999999999,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63442,U19862,P12,2026-06-06 06:29:04,1,5529.38,406.37,81.81,922.14,5529.38,5123.01,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63443,U6395,P199,2026-06-07 18:26:48,4,5324.39,305.59,182.2,3778.55,21297.56,20991.97,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63444,U9482,P195,2026-06-06 12:25:18,2,9936.45,1371.61,168.29,3330.23,19872.9,18501.29,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63445,U3445,P27,2026-06-07 04:08:57,2,4374.27,746.76,75.83,1440.32,8748.54,8001.780000000001,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63446,U19560,P65,2026-06-01 23:22:55,4,9814.57,56.01,51.7,7056.41,39258.28,39202.27,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63447,U4741,P168,2026-06-03 10:19:26,3,4347.14,441.44,76.55,2268.0,13041.420000000002,12599.98,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63448,U29742,P103,2026-06-04 02:38:33,1,4922.25,647.59,68.74,769.44,4922.25,4274.66,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63449,U26498,P178,2026-06-02 09:54:22,2,7201.61,75.57,167.79,2578.98,14403.22,14327.65,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63450,U31953,P3,2026-06-05 17:11:56,1,6836.35,60.72,142.37,1219.61,6836.35,6775.63,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63451,U3578,P101,2026-06-06 03:50:49,3,10959.44,2742.38,161.74,5424.47,32878.32,30135.94,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63452,U7134,P20,2026-06-05 07:15:05,4,2140.8,266.85,129.85,1493.34,8563.2,8296.35,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63453,U23780,P161,2026-06-05 14:16:44,4,6131.78,420.3,68.21,4339.23,24527.12,24106.82,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63454,U5342,P133,2026-06-02 11:35:10,3,9654.47,1948.15,167.96,4862.75,28963.41,27015.259999999995,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63455,U8629,P163,2026-06-02 05:46:06,2,4948.62,63.09,83.37,1770.15,9897.24,9834.15,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63456,U17283,P97,2026-06-05 14:32:16,3,5186.28,992.55,149.41,2621.93,15558.84,14566.29,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63457,U25510,P95,2026-06-07 06:08:14,2,8832.47,1165.18,84.54,2969.96,17664.94,16499.76,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63458,U30259,P82,2026-06-07 10:15:35,4,4676.03,1295.02,164.68,3133.64,18704.12,17409.1,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63459,U29296,P35,2026-06-04 23:54:20,1,2889.44,415.87,105.94,445.24,2889.44,2473.57,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63460,U23414,P174,2026-06-03 22:26:22,1,8540.78,866.52,191.6,1381.37,8540.78,7674.26,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63461,U30896,P107,2026-06-04 13:44:10,4,5037.89,2294.13,131.65,3214.34,20151.56,17857.43,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63462,U162,P9,2026-06-07 19:21:25,4,6463.86,1999.99,101.48,4293.98,25855.44,23855.45,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63463,U3060,P178,2026-06-03 18:05:16,4,7201.61,1831.19,167.82,4855.54,28806.44,26975.25,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63464,U5101,P137,2026-06-03 12:44:46,2,2412.96,673.22,128.26,747.49,4825.92,4152.7,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63465,U4689,P55,2026-06-04 13:12:33,3,2495.43,734.04,123.9,1215.4,7486.289999999999,6752.249999999999,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63466,U1456,P200,2026-06-07 18:03:30,2,2159.6,428.68,123.57,700.29,4319.2,3890.52,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63467,U5881,P140,2026-06-07 19:45:02,1,4036.99,386.06,65.89,657.17,4036.99,3650.93,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63468,U4447,P12,2026-06-06 21:16:32,4,5529.38,134.52,127.44,3956.94,22117.52,21983.0,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63469,U28699,P111,2026-06-03 22:58:45,4,2233.14,992.63,76.51,1429.19,8932.56,7939.929999999999,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63470,U11673,P178,2026-06-02 05:36:26,3,7201.61,2789.85,156.25,3386.7,21604.83,18814.98,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63471,U2157,P50,2026-06-06 16:56:10,2,2577.38,702.67,98.44,801.38,5154.76,4452.09,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63472,U29212,P44,2026-06-04 00:22:00,2,3831.53,334.45,112.6,1319.15,7663.06,7328.610000000001,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63473,U24747,P157,2026-06-02 23:54:28,1,6948.33,888.52,186.37,1090.77,6948.33,6059.81,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63474,U28331,P62,2026-06-02 19:20:55,2,10625.67,3113.32,129.13,3264.84,21251.34,18138.02,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63475,U23649,P157,2026-06-03 11:31:37,2,6948.33,664.06,67.75,2381.87,13896.66,13232.6,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63476,U23734,P132,2026-06-04 11:13:17,4,4280.82,1323.92,142.88,2843.88,17123.28,15799.36,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63477,U26332,P167,2026-06-06 12:38:29,1,10191.01,278.05,87.08,1784.33,10191.01,9912.96,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63478,U19824,P177,2026-06-02 04:48:23,2,6111.68,1317.88,187.37,1962.99,12223.36,10905.48,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63479,U15793,P49,2026-06-02 01:39:17,2,4491.12,464.09,103.6,1533.27,8982.24,8518.15,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63480,U3258,P138,2026-06-06 01:56:16,4,6989.52,3525.97,84.52,4397.78,27958.08,24432.11,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63481,U6099,P48,2026-06-07 18:03:10,2,4680.1,1050.6,92.69,1495.73,9360.2,8309.6,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63482,U160,P50,2026-06-07 11:17:25,3,2577.38,197.99,177.38,1356.15,7732.14,7534.150000000001,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63483,U10063,P7,2026-06-06 12:34:06,1,10896.56,556.7,101.41,1861.17,10896.56,10339.86,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63484,U30782,P136,2026-06-03 13:53:55,4,2987.05,195.25,193.88,2115.53,11948.2,11752.95,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63485,U33179,P13,2026-06-02 16:25:12,3,7537.32,1243.22,136.85,3846.37,22611.96,21368.74,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63486,U25388,P61,2026-06-06 03:34:33,4,7274.63,2748.26,188.35,4743.05,29098.52,26350.26,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63487,U6916,P78,2026-06-06 03:14:32,3,3006.64,979.93,194.35,1447.2,9019.92,8039.99,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63488,U26749,P58,2026-06-01 23:23:07,3,3367.03,1093.69,87.86,1621.33,10101.09,9007.4,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63489,U12640,P167,2026-06-04 23:54:35,4,10191.01,3821.82,148.7,6649.6,40764.04,36942.22,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63490,U23298,P61,2026-06-04 14:55:20,1,7274.63,660.59,52.72,1190.53,7274.63,6614.04,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63491,U816,P56,2026-06-06 13:07:02,4,9007.41,2020.05,83.59,6121.73,36029.64,34009.59,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63492,U16430,P87,2026-06-03 11:43:20,2,2857.28,83.25,143.0,1013.64,5714.56,5631.31,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63493,U5248,P134,2026-06-04 13:11:36,1,2662.06,59.08,162.63,468.54,2662.06,2602.98,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63494,U16561,P136,2026-06-06 18:02:21,2,2987.05,253.46,147.51,1029.72,5974.1,5720.64,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63495,U12306,P175,2026-06-06 17:40:10,3,6623.37,2349.21,56.76,3153.76,19870.11,17520.9,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63496,U7179,P89,2026-06-05 05:02:23,4,9725.61,4989.04,157.61,6104.41,38902.44,33913.4,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63497,U34700,P170,2026-06-05 19:57:11,1,9183.37,511.95,190.97,1560.86,9183.37,8671.42,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63498,U33872,P105,2026-06-07 10:20:54,1,2249.83,245.23,89.44,360.83,2249.83,2004.6,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63499,U4511,P178,2026-06-06 05:18:08,4,7201.61,887.74,92.72,5025.37,28806.44,27918.7,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63500,U8028,P108,2026-06-03 00:12:05,3,3076.73,1178.4,199.73,1449.32,9230.19,8051.790000000001,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63501,U5860,P196,2026-06-03 17:46:08,4,9246.31,2995.14,174.41,6118.22,36985.24,33990.1,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63502,U29904,P188,2026-06-05 07:51:53,1,3474.24,452.31,185.87,543.95,3474.24,3021.93,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63503,U19773,P36,2026-06-02 19:34:51,4,5080.52,1004.11,95.55,3477.23,20322.08,19317.97,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63504,U18077,P157,2026-06-04 07:59:25,4,6948.33,3694.73,99.92,4337.75,27793.32,24098.59,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63505,U17558,P45,2026-06-05 04:47:17,1,10226.58,1269.63,99.29,1612.25,10226.58,8956.95,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63506,U31292,P179,2026-06-02 14:26:40,4,6023.34,1395.46,148.55,4085.62,24093.36,22697.9,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63507,U25848,P94,2026-06-04 17:29:26,1,7668.43,400.51,137.97,1308.23,7668.43,7267.92,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63508,U17554,P115,2026-06-04 17:17:46,4,10604.02,598.47,164.85,7527.17,42416.08,41817.61,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63509,U5410,P156,2026-06-06 02:23:50,1,7497.11,49.77,76.98,1340.52,7497.11,7447.339999999999,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63510,U629,P156,2026-06-06 17:58:04,1,7497.11,205.92,130.53,1312.41,7497.11,7291.19,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63511,U2866,P189,2026-06-02 00:35:41,3,3755.21,512.93,81.21,1935.49,11265.63,10752.7,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63512,U33820,P45,2026-06-05 18:35:46,2,10226.58,2302.87,147.03,3267.05,20453.16,18150.29,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63513,U32917,P95,2026-06-04 01:18:58,4,8832.47,1004.27,70.1,6178.61,35329.88,34325.61,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63514,U12934,P183,2026-06-05 00:47:41,3,5821.34,2153.54,105.85,2755.89,17464.02,15310.48,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63515,U10577,P91,2026-06-07 12:03:34,3,4770.75,1443.43,66.49,2316.39,14312.25,12868.82,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63516,U318,P174,2026-06-05 19:14:03,3,8540.78,3387.1,118.52,4002.34,25622.340000000004,22235.240000000005,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63517,U18409,P26,2026-06-03 02:55:22,2,6921.53,549.15,86.0,2392.9,13843.06,13293.91,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63518,U8758,P103,2026-06-02 03:35:53,3,4922.25,357.36,117.66,2593.69,14766.75,14409.39,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63519,U8331,P184,2026-06-02 13:57:08,4,2050.2,358.36,122.52,1411.64,8200.8,7842.44,Wallet,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63520,U26558,P66,2026-06-07 00:38:39,3,5068.12,1483.45,53.62,2469.76,15204.36,13720.91,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63521,U33386,P15,2026-06-03 21:12:20,1,1828.72,183.44,192.44,296.15,1828.72,1645.28,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63522,U11165,P70,2026-06-05 12:23:49,4,10058.46,4119.4,173.95,6500.6,40233.84,36114.44,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63523,U32126,P32,2026-06-07 02:33:37,4,1891.54,1048.81,69.43,1173.12,7566.16,6517.35,Debit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63524,U26145,P88,2026-06-03 01:38:12,3,6362.48,992.93,152.66,3257.01,19087.44,18094.51,Credit Card,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63525,U5389,P38,2026-06-04 19:13:30,2,9269.67,2661.22,137.92,2858.06,18539.34,15878.12,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63526,U5233,P15,2026-06-02 09:35:34,4,1828.72,1090.83,113.27,1120.33,7314.88,6224.05,UPI,Completed
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,O63527,U13120,P87,2026-06-04 05:44:22,2,2857.28,651.7,113.16,911.31,5714.56,5062.860000000001,Debit Card,Completed
