run_id,batch_id,event_id,user_id,session_id,event_timestamp,event_type,product_id,variant
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,44,U10176,S493,2026-07-01 13:07:27,homepage_visit,P154,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,45,U32225,S1139,2026-07-04 05:46:08,homepage_visit,P63,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,46,U10091,S2066,2026-06-29 14:15:02,homepage_visit,P148,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,47,U32713,S3407,2026-07-03 20:51:54,homepage_visit,P119,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,48,U28648,S1645,2026-07-04 23:28:12,homepage_visit,P135,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,49,U31872,S4012,2026-07-04 03:32:05,homepage_visit,P179,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,50,U14651,S3685,2026-07-04 01:35:37,homepage_visit,P90,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,51,U5685,S3364,2026-07-02 02:54:46,homepage_visit,P127,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,52,U8341,S4431,2026-06-30 02:32:54,homepage_visit,P25,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,53,U17016,S3126,2026-07-01 10:42:07,homepage_visit,P179,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,54,U17871,S341,2026-07-04 05:46:38,homepage_visit,P106,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,55,U9502,S668,2026-07-01 02:48:56,homepage_visit,P98,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,56,U25945,S2587,2026-07-02 05:50:44,homepage_visit,P192,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,57,U17828,S4925,2026-06-30 22:57:39,homepage_visit,P19,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,58,U31189,S3139,2026-06-29 13:10:32,homepage_visit,P153,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,59,U5340,S1571,2026-07-05 02:23:36,homepage_visit,P121,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,60,U7515,S4004,2026-07-03 19:52:11,homepage_visit,P4,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,61,U17579,S1956,2026-06-30 22:47:33,homepage_visit,P143,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,62,U4671,S560,2026-07-04 22:18:35,homepage_visit,P123,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,63,U20493,S1388,2026-07-01 22:42:32,homepage_visit,P119,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,64,U3269,S651,2026-07-02 17:37:28,homepage_visit,P64,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,65,U5515,S4369,2026-07-02 01:46:39,homepage_visit,P162,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,66,U23929,S3525,2026-07-02 00:18:53,homepage_visit,P151,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,67,U34136,S4542,2026-07-03 17:50:51,homepage_visit,P40,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,68,U26771,S999,2026-07-04 12:55:18,homepage_visit,P58,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,69,U32132,S3458,2026-06-29 13:23:31,homepage_visit,P73,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,70,U5569,S3852,2026-07-05 00:06:44,homepage_visit,P114,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,71,U20823,S2259,2026-07-03 15:39:27,homepage_visit,P159,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,72,U12576,S1235,2026-06-29 12:09:14,homepage_visit,P103,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,73,U24849,S4725,2026-07-01 08:26:18,homepage_visit,P97,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,74,U2101,S3041,2026-06-30 05:03:35,homepage_visit,P129,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,75,U21951,S2208,2026-06-29 18:43:50,homepage_visit,P30,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,76,U22392,S2171,2026-07-02 19:21:44,homepage_visit,P177,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,77,U34704,S447,2026-07-03 11:21:07,homepage_visit,P132,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,78,U9582,S315,2026-07-04 02:44:59,homepage_visit,P158,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,79,U28101,S3308,2026-07-04 21:35:57,homepage_visit,P184,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,80,U4399,S3116,2026-06-30 13:48:32,homepage_visit,P172,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,81,U33086,S3985,2026-06-30 13:37:43,homepage_visit,P77,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,82,U12917,S1644,2026-06-30 12:13:07,homepage_visit,P147,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,83,U9842,S4797,2026-06-30 21:52:44,homepage_visit,P57,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,84,U23314,S4863,2026-07-04 08:32:04,homepage_visit,P137,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,85,U9511,S2315,2026-07-01 16:15:45,homepage_visit,P191,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,86,U18977,S1521,2026-07-03 14:54:27,homepage_visit,P46,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,87,U12907,S4212,2026-07-01 03:08:38,homepage_visit,P195,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,88,U6558,S955,2026-07-01 18:12:07,homepage_visit,P61,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,89,U4841,S824,2026-07-01 17:51:59,homepage_visit,P152,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,90,U16665,S2961,2026-07-01 04:43:42,homepage_visit,P104,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,91,U22492,S2956,2026-06-30 15:33:31,homepage_visit,P2,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,92,U34433,S4410,2026-07-01 03:02:53,homepage_visit,P5,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,93,U1037,S2453,2026-07-01 19:24:51,homepage_visit,P35,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,94,U30006,S4770,2026-07-02 11:42:31,homepage_visit,P43,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,95,U28867,S2748,2026-06-29 13:21:19,homepage_visit,P14,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,96,U10304,S2078,2026-06-29 23:26:56,homepage_visit,P199,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,97,U28530,S4437,2026-07-02 16:03:18,homepage_visit,P199,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,98,U20038,S2013,2026-06-29 16:04:09,homepage_visit,P55,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,99,U6466,S4434,2026-07-05 05:25:22,homepage_visit,P180,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,100,U29295,S3162,2026-07-01 12:24:15,homepage_visit,P23,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,101,U30197,S4515,2026-07-02 10:10:00,homepage_visit,P152,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,102,U30846,S4223,2026-07-04 11:27:54,homepage_visit,P19,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,103,U27245,S4001,2026-07-04 09:03:22,homepage_visit,P135,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,104,U9966,S4621,2026-06-30 23:11:12,homepage_visit,P37,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,105,U7810,S3684,2026-07-03 19:56:46,homepage_visit,P168,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,106,U23137,S4312,2026-07-01 13:59:10,homepage_visit,P84,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,107,U22564,S2950,2026-06-30 10:54:31,homepage_visit,P44,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,108,U3659,S4875,2026-07-03 14:34:29,homepage_visit,P117,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,109,U11492,S1602,2026-07-03 00:10:05,homepage_visit,P103,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,110,U3179,S4684,2026-06-30 16:43:07,homepage_visit,P33,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,111,U32293,S2862,2026-07-01 21:40:28,homepage_visit,P158,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,112,U28867,S2748,2026-07-03 08:35:11,homepage_visit,P169,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,113,U27550,S2122,2026-06-29 22:05:12,homepage_visit,P58,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,114,U23381,S1026,2026-06-30 01:24:10,homepage_visit,P138,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,115,U4565,S3998,2026-07-03 15:52:50,homepage_visit,P197,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,116,U11841,S2322,2026-07-04 21:06:48,homepage_visit,P183,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,117,U28030,S1186,2026-07-01 07:44:11,homepage_visit,P14,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,118,U33094,S3582,2026-07-01 19:12:28,homepage_visit,P144,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,119,U23885,S2293,2026-07-04 09:15:13,homepage_visit,P73,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,120,U34828,S3464,2026-07-02 08:47:38,homepage_visit,P155,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,121,U19058,S1174,2026-07-04 01:27:03,homepage_visit,P46,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,122,U21045,S211,2026-06-29 22:54:47,homepage_visit,P200,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,123,U5996,S2394,2026-07-02 02:36:45,homepage_visit,P27,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,124,U32639,S4082,2026-06-30 19:03:16,homepage_visit,P103,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,125,U31229,S1318,2026-06-30 19:52:48,homepage_visit,P80,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,126,U22290,S545,2026-06-30 03:10:49,homepage_visit,P133,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,127,U2711,S108,2026-07-03 12:14:40,homepage_visit,P168,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,128,U3950,S3315,2026-07-01 15:02:31,homepage_visit,P101,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,129,U6329,S3995,2026-07-05 00:44:27,homepage_visit,P159,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,130,U27846,S2761,2026-06-29 20:22:33,homepage_visit,P96,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,131,U11469,S496,2026-07-04 16:16:00,homepage_visit,P36,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,132,U21323,S3274,2026-06-29 23:22:55,homepage_visit,P42,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,133,U10417,S3914,2026-07-01 23:36:15,homepage_visit,P11,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,134,U10955,S222,2026-07-05 07:35:07,homepage_visit,P146,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,135,U5021,S4786,2026-07-01 22:17:43,homepage_visit,P108,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,136,U26252,S132,2026-07-01 01:16:43,homepage_visit,P59,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,137,U19562,S4213,2026-07-04 12:54:04,homepage_visit,P48,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,138,U20594,S2763,2026-07-02 17:03:36,homepage_visit,P89,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,139,U7946,S4097,2026-07-03 11:50:26,homepage_visit,P114,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,140,U12100,S4197,2026-07-04 20:02:50,homepage_visit,P115,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,141,U7563,S1183,2026-07-04 12:11:31,homepage_visit,P12,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,142,U7679,S2143,2026-06-30 06:06:20,homepage_visit,P101,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,143,U26169,S2993,2026-07-01 17:49:30,homepage_visit,P75,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,144,U15581,S3572,2026-07-03 21:43:00,homepage_visit,P32,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,145,U24319,S3282,2026-07-04 09:11:16,homepage_visit,P28,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,146,U16851,S4058,2026-06-29 20:12:38,homepage_visit,P167,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,147,U22662,S1845,2026-06-30 14:28:49,homepage_visit,P152,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,148,U16926,S576,2026-07-04 15:50:27,homepage_visit,P164,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,149,U21233,S4760,2026-07-02 03:43:12,homepage_visit,P88,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,150,U296,S2056,2026-07-03 21:57:49,homepage_visit,P109,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,151,U34235,S1314,2026-06-29 17:01:59,homepage_visit,P29,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,152,U24460,S357,2026-07-04 21:44:22,homepage_visit,P171,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,153,U25992,S3547,2026-07-01 13:53:49,homepage_visit,P187,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,154,U9646,S855,2026-06-30 18:05:27,homepage_visit,P104,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,155,U15881,S2501,2026-07-02 18:17:01,homepage_visit,P88,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,156,U12895,S3924,2026-07-02 10:18:36,homepage_visit,P104,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,157,U17424,S1959,2026-07-02 16:21:44,homepage_visit,P129,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,158,U9083,S308,2026-07-03 08:27:09,homepage_visit,P161,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,159,U12411,S4146,2026-07-03 15:40:12,homepage_visit,P16,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,160,U11056,S314,2026-07-03 23:08:42,homepage_visit,P7,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,161,U32773,S1958,2026-06-30 14:55:08,homepage_visit,P71,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,162,U487,S1268,2026-07-02 07:09:18,homepage_visit,P88,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,163,U12066,S4859,2026-07-04 21:54:08,homepage_visit,P127,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,164,U32577,S3927,2026-07-02 15:02:24,homepage_visit,P127,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,165,U25257,S455,2026-07-02 21:51:25,homepage_visit,P182,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,166,U4573,S3494,2026-06-29 19:43:05,homepage_visit,P67,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,167,U6082,S3837,2026-06-30 05:38:04,homepage_visit,P123,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,168,U19417,S4712,2026-07-04 13:11:53,homepage_visit,P51,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,169,U31264,S1330,2026-07-01 00:03:12,homepage_visit,P33,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,170,U15173,S3971,2026-07-03 17:19:49,homepage_visit,P65,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,171,U25606,S4837,2026-07-02 03:00:09,homepage_visit,P170,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,172,U18485,S3023,2026-06-30 06:41:24,homepage_visit,P148,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,173,U24859,S4966,2026-07-03 18:09:03,homepage_visit,P82,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,174,U28645,S3098,2026-07-02 02:37:21,homepage_visit,P12,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,175,U22155,S478,2026-06-30 01:21:13,homepage_visit,P78,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,176,U15201,S2572,2026-07-03 08:10:18,homepage_visit,P42,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,177,U27890,S111,2026-06-30 13:18:26,homepage_visit,P157,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,178,U7780,S4573,2026-07-01 09:32:57,homepage_visit,P16,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,179,U6585,S4420,2026-07-04 01:47:30,homepage_visit,P30,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,180,U21937,S444,2026-06-29 11:36:10,homepage_visit,P186,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,181,U14123,S1623,2026-07-03 23:26:56,homepage_visit,P99,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,182,U19320,S361,2026-07-01 15:31:47,homepage_visit,P33,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,183,U339,S827,2026-07-01 04:49:47,homepage_visit,P132,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,184,U12688,S1222,2026-07-01 21:22:33,homepage_visit,P177,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,185,U20596,S2476,2026-07-01 03:23:21,homepage_visit,P21,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,186,U3071,S683,2026-07-03 20:42:14,homepage_visit,P124,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,187,U27620,S4135,2026-07-03 20:44:19,homepage_visit,P55,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,188,U4334,S1293,2026-07-04 03:39:20,homepage_visit,P3,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,189,U27542,S174,2026-06-29 15:02:28,homepage_visit,P93,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,190,U13900,S2834,2026-07-02 15:57:43,homepage_visit,P77,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,191,U6924,S3140,2026-06-29 09:59:17,homepage_visit,P185,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,192,U10550,S4978,2026-06-30 14:42:34,homepage_visit,P114,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,193,U30590,S57,2026-07-02 15:42:29,homepage_visit,P99,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,194,U4935,S2021,2026-07-04 19:25:03,homepage_visit,P13,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,195,U29578,S3647,2026-07-05 06:46:27,homepage_visit,P98,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,196,U25558,S4172,2026-07-03 08:24:23,homepage_visit,P147,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,197,U20140,S1722,2026-07-02 09:51:57,homepage_visit,P5,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,198,U2446,S1760,2026-07-04 20:59:34,homepage_visit,P142,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,199,U14223,S3718,2026-07-02 02:06:55,homepage_visit,P10,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,200,U4114,S1598,2026-07-01 14:19:18,homepage_visit,P193,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,201,U3480,S2273,2026-07-02 01:51:42,homepage_visit,P29,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,202,U33322,S4114,2026-06-29 19:58:21,homepage_visit,P120,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,203,U17138,S3469,2026-06-29 23:40:23,homepage_visit,P4,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,204,U12214,S2575,2026-07-01 19:41:45,homepage_visit,P109,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,205,U15297,S3285,2026-07-02 06:54:53,homepage_visit,P100,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,206,U7322,S4717,2026-07-02 03:04:34,homepage_visit,P41,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,207,U18029,S3817,2026-07-02 15:28:31,homepage_visit,P50,A
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,208,U1564,S3196,2026-07-05 02:29:33,homepage_visit,P55,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,209,U32029,S261,2026-06-30 04:44:11,homepage_visit,P30,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,210,U15926,S3730,2026-07-03 14:02:04,homepage_visit,P122,B
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,211,U28733,S1777,2026-07-02 15:39:54,homepage_visit,P101,B
