run_id,batch_id,session_id,user_id,session_start,session_end,traffic_source,campaign_name,device_type,browser,operating_system,landing_page
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S12,U2788,2026-05-19 21:11:13,2026-05-19 21:15:13,Email,Politics,Desktop,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S13,U11690,2026-05-21 21:20:11,2026-05-21 21:32:11,Instagram,Ground,Tablet,Firefox,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S14,U16444,2026-05-23 22:07:13,2026-05-23 22:18:13,Organic,Take,Tablet,Chrome,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S15,U32937,2026-05-24 04:52:10,2026-05-24 05:07:10,Instagram,Find,Mobile,Edge,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S16,U5702,2026-05-22 08:20:56,2026-05-22 08:47:56,Organic,Important,Desktop,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S17,U4091,2026-05-20 23:09:38,2026-05-20 23:40:38,Instagram,Least,Desktop,Chrome,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S18,U879,2026-05-23 07:03:19,2026-05-23 07:10:19,Facebook,Turn,Desktop,Firefox,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S19,U13458,2026-05-21 02:04:40,2026-05-21 02:08:40,Facebook,Discover,Tablet,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S20,U5337,2026-05-23 02:00:50,2026-05-23 02:38:50,Instagram,First,Tablet,Safari,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S21,U6514,2026-05-23 09:49:33,2026-05-23 09:54:33,Email,Place,Tablet,Safari,iOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S22,U21958,2026-05-19 15:49:52,2026-05-19 16:11:52,Google Ads,Run,Desktop,Chrome,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S23,U18894,2026-05-19 01:56:02,2026-05-19 02:20:02,Google Ads,Animal,Desktop,Firefox,iOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S24,U33017,2026-05-23 21:13:40,2026-05-23 21:20:40,Facebook,Establish,Desktop,Safari,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S25,U16019,2026-05-21 19:27:48,2026-05-21 19:42:48,Google Ads,Recent,Mobile,Safari,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S26,U14712,2026-05-18 14:52:59,2026-05-18 15:19:59,Facebook,Either,Tablet,Chrome,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S27,U5241,2026-05-19 10:33:15,2026-05-19 11:02:15,Direct,Stock,Desktop,Firefox,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S28,U27522,2026-05-23 10:56:40,2026-05-23 11:11:40,Email,Mention,Mobile,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S29,U29855,2026-05-18 21:09:41,2026-05-18 21:42:41,Direct,Rate,Desktop,Firefox,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S30,U6600,2026-05-18 22:32:01,2026-05-18 22:52:01,Direct,Appear,Desktop,Edge,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S31,U26726,2026-05-21 02:40:30,2026-05-21 02:41:30,Email,Participant,Desktop,Chrome,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S32,U17465,2026-05-24 04:14:28,2026-05-24 04:45:28,Instagram,Think,Mobile,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S33,U16651,2026-05-18 23:45:11,2026-05-19 00:04:11,Direct,What,Tablet,Safari,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S34,U3815,2026-05-23 08:12:50,2026-05-23 08:44:50,Google Ads,Quality,Desktop,Edge,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S35,U16737,2026-05-20 22:25:49,2026-05-20 22:41:49,Google Ads,Southern,Tablet,Firefox,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S36,U19703,2026-05-20 16:29:18,2026-05-20 16:43:18,Email,Senior,Tablet,Safari,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S37,U21000,2026-05-23 19:03:07,2026-05-23 19:29:07,Instagram,Edge,Desktop,Edge,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S38,U13510,2026-05-21 21:31:41,2026-05-21 21:44:41,Instagram,Size,Mobile,Firefox,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S39,U17389,2026-05-20 20:01:03,2026-05-20 20:08:03,Email,Success,Mobile,Chrome,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S40,U20513,2026-05-18 19:40:25,2026-05-18 20:16:25,Google Ads,Training,Mobile,Firefox,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S41,U25023,2026-05-21 05:08:24,2026-05-21 05:36:24,Google Ads,Require,Tablet,Safari,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S42,U28051,2026-05-18 17:49:53,2026-05-18 18:13:53,Organic,Question,Tablet,Safari,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S43,U11564,2026-05-20 11:30:19,2026-05-20 11:36:19,Facebook,Government,Tablet,Firefox,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S44,U18389,2026-05-21 23:02:46,2026-05-21 23:11:46,Facebook,First,Mobile,Firefox,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S45,U26893,2026-05-20 15:48:59,2026-05-20 16:25:59,Organic,Cause,Desktop,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S46,U16299,2026-05-23 21:13:27,2026-05-23 21:19:27,Facebook,Artist,Mobile,Safari,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S47,U30280,2026-05-22 04:50:14,2026-05-22 04:52:14,Organic,Thought,Mobile,Safari,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S48,U14113,2026-05-20 23:18:46,2026-05-20 23:46:46,Organic,Need,Desktop,Safari,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S49,U25709,2026-05-22 06:55:32,2026-05-22 07:33:32,Organic,Quite,Mobile,Safari,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S50,U8544,2026-05-23 18:53:23,2026-05-23 19:13:23,Facebook,Play,Tablet,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S51,U8796,2026-05-19 13:04:09,2026-05-19 13:16:09,Direct,Your,Tablet,Firefox,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S52,U29925,2026-05-23 07:49:27,2026-05-23 08:08:27,Facebook,Main,Tablet,Chrome,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S53,U25919,2026-05-19 03:21:53,2026-05-19 03:51:53,Direct,Buy,Desktop,Chrome,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S54,U16086,2026-05-21 01:59:29,2026-05-21 02:00:29,Facebook,Each,Desktop,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S55,U33673,2026-05-21 11:13:16,2026-05-21 11:37:16,Organic,Will,Tablet,Safari,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S56,U17453,2026-05-23 21:04:19,2026-05-23 21:43:19,Email,Choose,Tablet,Firefox,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S57,U34684,2026-05-23 10:02:06,2026-05-23 10:19:06,Google Ads,Between,Tablet,Firefox,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S58,U24975,2026-05-23 00:02:43,2026-05-23 00:31:43,Instagram,Small,Desktop,Firefox,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S59,U4902,2026-05-22 05:09:15,2026-05-22 05:40:15,Instagram,Tough,Desktop,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S60,U2419,2026-05-19 09:17:20,2026-05-19 09:23:20,Google Ads,Simply,Mobile,Edge,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S61,U5329,2026-05-23 21:04:29,2026-05-23 21:30:29,Email,Cold,Desktop,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S62,U14597,2026-05-20 10:05:15,2026-05-20 10:36:15,Organic,Too,Tablet,Safari,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S63,U22069,2026-05-23 23:13:53,2026-05-23 23:16:53,Organic,Compare,Desktop,Chrome,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S64,U33169,2026-05-20 08:13:38,2026-05-20 08:51:38,Direct,Involve,Desktop,Safari,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S65,U15989,2026-05-21 11:00:42,2026-05-21 11:09:42,Facebook,Official,Tablet,Edge,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S66,U408,2026-05-20 01:22:39,2026-05-20 01:53:39,Direct,Another,Tablet,Safari,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S67,U8337,2026-05-18 15:36:42,2026-05-18 15:55:42,Organic,A,Tablet,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S68,U14333,2026-05-22 19:13:17,2026-05-22 19:33:17,Google Ads,Special,Tablet,Firefox,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S69,U24919,2026-05-19 18:38:07,2026-05-19 19:09:07,Organic,Maintain,Tablet,Firefox,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S70,U31940,2026-05-22 05:16:34,2026-05-22 05:29:34,Google Ads,Rich,Mobile,Chrome,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S71,U1558,2026-05-19 06:05:14,2026-05-19 06:40:14,Organic,Learn,Desktop,Chrome,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S72,U5208,2026-05-20 16:51:44,2026-05-20 17:02:44,Direct,Give,Mobile,Firefox,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S73,U18807,2026-05-19 09:07:03,2026-05-19 09:35:03,Email,Us,Mobile,Chrome,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S74,U6805,2026-05-20 06:01:47,2026-05-20 06:28:47,Email,Democratic,Desktop,Safari,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S75,U7701,2026-05-19 23:50:52,2026-05-20 00:26:52,Email,Visit,Desktop,Safari,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S76,U18042,2026-05-19 10:31:00,2026-05-19 11:05:00,Facebook,Indicate,Desktop,Safari,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S77,U6086,2026-05-19 16:38:33,2026-05-19 16:44:33,Facebook,Speech,Desktop,Firefox,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S78,U13136,2026-05-18 22:34:02,2026-05-18 23:05:02,Facebook,Shake,Mobile,Safari,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S79,U15238,2026-05-22 12:50:04,2026-05-22 13:00:04,Facebook,Effort,Desktop,Safari,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S80,U5950,2026-05-18 15:15:51,2026-05-18 15:43:51,Facebook,Themselves,Tablet,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S81,U10754,2026-05-18 15:02:43,2026-05-18 15:14:43,Direct,Family,Tablet,Edge,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S82,U16388,2026-05-20 15:20:14,2026-05-20 15:21:14,Google Ads,Night,Tablet,Safari,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S83,U25306,2026-05-21 09:59:04,2026-05-21 10:35:04,Direct,Prove,Mobile,Safari,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S84,U14815,2026-05-21 22:16:04,2026-05-21 22:28:04,Google Ads,Current,Desktop,Chrome,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S85,U20701,2026-05-19 13:44:37,2026-05-19 14:08:37,Facebook,Score,Desktop,Edge,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S86,U15647,2026-05-22 17:11:53,2026-05-22 17:21:53,Instagram,Sure,Tablet,Edge,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S87,U22811,2026-05-23 07:41:07,2026-05-23 07:42:07,Email,Large,Tablet,Safari,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S88,U29436,2026-05-24 10:58:32,2026-05-24 11:28:32,Facebook,Sport,Mobile,Firefox,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S89,U32254,2026-05-23 13:42:14,2026-05-23 14:06:14,Direct,Yard,Tablet,Chrome,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S90,U24091,2026-05-19 22:57:28,2026-05-19 22:59:28,Google Ads,Lay,Desktop,Edge,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S91,U25976,2026-05-21 13:46:13,2026-05-21 13:50:13,Google Ads,Church,Mobile,Safari,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S92,U34687,2026-05-24 00:19:15,2026-05-24 00:27:15,Google Ads,Figure,Mobile,Chrome,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S93,U12344,2026-05-18 17:52:16,2026-05-18 18:11:16,Direct,Trouble,Desktop,Firefox,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S94,U13004,2026-05-22 11:26:15,2026-05-22 11:56:15,Google Ads,Blue,Mobile,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S95,U19123,2026-05-23 21:22:39,2026-05-23 22:02:39,Instagram,Each,Desktop,Firefox,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S96,U7365,2026-05-22 10:42:06,2026-05-22 10:58:06,Organic,Operation,Mobile,Edge,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S97,U28844,2026-05-21 14:09:47,2026-05-21 14:21:47,Google Ads,Suddenly,Tablet,Safari,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S98,U30167,2026-05-21 11:07:13,2026-05-21 11:29:13,Google Ads,Measure,Tablet,Safari,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S99,U26060,2026-05-24 05:20:49,2026-05-24 05:33:49,Email,Trip,Desktop,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S100,U13531,2026-05-18 22:11:03,2026-05-18 22:42:03,Direct,Modern,Mobile,Safari,iOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S101,U34425,2026-05-19 22:29:00,2026-05-19 23:00:00,Direct,Huge,Mobile,Safari,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S102,U2962,2026-05-23 12:28:32,2026-05-23 12:52:32,Email,Fish,Desktop,Firefox,iOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S103,U32462,2026-05-20 02:44:21,2026-05-20 03:05:21,Direct,Number,Mobile,Edge,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S104,U26593,2026-05-22 12:27:52,2026-05-22 12:35:52,Instagram,Manager,Tablet,Chrome,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S105,U24620,2026-05-23 03:40:05,2026-05-23 03:59:05,Instagram,Huge,Mobile,Firefox,iOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S106,U1036,2026-05-21 18:13:20,2026-05-21 18:41:20,Email,Risk,Tablet,Safari,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S107,U30667,2026-05-24 07:12:01,2026-05-24 07:37:01,Organic,Study,Desktop,Firefox,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S108,U17276,2026-05-18 22:34:50,2026-05-18 22:55:50,Instagram,President,Tablet,Edge,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S109,U34867,2026-05-18 13:23:34,2026-05-18 13:51:34,Google Ads,Which,Mobile,Safari,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S110,U17287,2026-05-22 10:44:46,2026-05-22 11:20:46,Facebook,Mind,Tablet,Safari,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S111,U2633,2026-05-21 22:59:42,2026-05-21 23:05:42,Google Ads,Yet,Desktop,Firefox,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S112,U7030,2026-05-19 11:55:05,2026-05-19 12:08:05,Instagram,Small,Mobile,Firefox,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S113,U25224,2026-05-24 07:27:17,2026-05-24 07:45:17,Instagram,Gas,Desktop,Safari,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S114,U12516,2026-05-21 01:17:02,2026-05-21 01:20:02,Organic,Democratic,Tablet,Edge,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S115,U33655,2026-05-18 19:17:31,2026-05-18 19:55:31,Instagram,Brother,Tablet,Chrome,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S116,U19046,2026-05-20 09:33:59,2026-05-20 10:00:59,Direct,No,Mobile,Edge,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S117,U25028,2026-05-18 18:55:07,2026-05-18 19:11:07,Email,Answer,Mobile,Chrome,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S118,U22191,2026-05-23 13:22:25,2026-05-23 13:54:25,Direct,Certainly,Mobile,Chrome,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S119,U22920,2026-05-19 02:24:28,2026-05-19 02:50:28,Direct,Term,Tablet,Safari,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S120,U3215,2026-05-23 16:07:09,2026-05-23 16:40:09,Email,Current,Desktop,Firefox,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S121,U23024,2026-05-21 08:45:43,2026-05-21 08:52:43,Instagram,Short,Mobile,Firefox,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S122,U17087,2026-05-22 15:22:06,2026-05-22 15:48:06,Google Ads,Benefit,Mobile,Firefox,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S123,U23450,2026-05-22 19:16:50,2026-05-22 19:49:50,Direct,Civil,Tablet,Chrome,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S124,U23598,2026-05-23 00:06:35,2026-05-23 00:37:35,Direct,Available,Tablet,Chrome,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S125,U17223,2026-05-22 00:25:19,2026-05-22 00:50:19,Instagram,Able,Desktop,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S126,U615,2026-05-22 09:52:30,2026-05-22 10:18:30,Email,Event,Mobile,Edge,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S127,U12987,2026-05-22 04:53:00,2026-05-22 05:32:00,Google Ads,Heart,Mobile,Chrome,iOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S128,U30012,2026-05-20 18:31:12,2026-05-20 19:00:12,Instagram,Exactly,Mobile,Firefox,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S129,U19855,2026-05-22 11:28:43,2026-05-22 11:57:43,Google Ads,Large,Mobile,Safari,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S130,U7747,2026-05-24 09:15:00,2026-05-24 09:24:00,Organic,Ten,Tablet,Firefox,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S131,U22454,2026-05-21 08:20:25,2026-05-21 08:28:25,Direct,Exist,Tablet,Firefox,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S132,U4310,2026-05-22 18:36:10,2026-05-22 18:55:10,Google Ads,Speak,Desktop,Safari,Windows,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S133,U938,2026-05-22 04:20:55,2026-05-22 04:28:55,Direct,Realize,Desktop,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S134,U425,2026-05-23 21:30:46,2026-05-23 22:10:46,Organic,Book,Desktop,Edge,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S135,U851,2026-05-19 15:43:14,2026-05-19 16:05:14,Google Ads,Institution,Mobile,Edge,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S136,U4210,2026-05-24 06:37:24,2026-05-24 07:02:24,Facebook,Painting,Tablet,Edge,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S137,U26645,2026-05-23 18:03:40,2026-05-23 18:23:40,Instagram,Check,Mobile,Chrome,Android,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S138,U2131,2026-05-19 21:40:35,2026-05-19 21:52:35,Email,No,Desktop,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S139,U26289,2026-05-20 21:16:27,2026-05-20 21:44:27,Google Ads,Theory,Tablet,Safari,iOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S140,U11721,2026-05-19 10:12:23,2026-05-19 10:32:23,Organic,Care,Tablet,Firefox,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S141,U23751,2026-05-21 02:45:16,2026-05-21 02:51:16,Organic,Their,Desktop,Edge,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S142,U394,2026-05-21 21:51:31,2026-05-21 22:26:31,Organic,Card,Tablet,Safari,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S143,U23241,2026-05-20 08:28:18,2026-05-20 08:59:18,Instagram,Face,Tablet,Edge,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S144,U849,2026-05-23 16:14:09,2026-05-23 16:31:09,Instagram,Class,Mobile,Edge,MacOS,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S145,U32348,2026-05-22 16:56:21,2026-05-22 17:03:21,Facebook,Money,Desktop,Safari,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S146,U12990,2026-05-20 12:11:27,2026-05-20 12:47:27,Direct,Pretty,Tablet,Edge,MacOS,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S147,U7758,2026-05-24 00:49:19,2026-05-24 01:26:19,Organic,Player,Desktop,Edge,Android,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S148,U9069,2026-05-18 20:01:57,2026-05-18 20:33:57,Instagram,Even,Desktop,Safari,Windows,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S149,U14065,2026-05-23 11:32:34,2026-05-23 11:45:34,Organic,Top,Desktop,Edge,Android,/home
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S150,U14393,2026-05-23 12:57:40,2026-05-23 13:09:40,Google Ads,Player,Tablet,Firefox,MacOS,/offers
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S151,U21016,2026-05-22 18:22:01,2026-05-22 18:53:01,Instagram,Agency,Tablet,Firefox,Windows,/products
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,S152,U32223,2026-05-22 06:08:12,2026-05-22 06:11:12,Google Ads,Minute,Mobile,Chrome,Android,/home
