run_id,batch_id,order_id,user_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,tax_amount,gross_revenue,net_revenue,payment_method,order_status
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56650,U25935,P11,2026-05-20 00:17:13,4,6613.15,360.62,150.79,4696.56,26452.6,26091.98,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56651,U16367,P105,2026-05-20 08:26:06,3,4224.61,805.42,60.51,2136.31,12673.829999999998,11868.409999999998,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56652,U17228,P175,2026-05-20 00:23:56,3,4652.94,1511.05,79.43,2240.6,13958.82,12447.77,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56653,U15709,P13,2026-05-23 07:17:20,4,2561.34,636.62,51.53,1729.57,10245.36,9608.74,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56654,U34176,P69,2026-05-23 09:41:04,3,3762.27,157.61,146.39,2003.26,11286.81,11129.2,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56655,U8953,P52,2026-05-19 17:34:24,4,6875.02,2828.48,82.05,4440.89,27500.08,24671.6,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56656,U18981,P41,2026-05-24 04:57:18,4,8452.32,3819.82,170.67,5398.1,33809.28,29989.46,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56657,U13814,P105,2026-05-18 16:15:59,4,4224.61,1941.1,148.98,2692.32,16898.44,14957.339999999998,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56658,U12541,P7,2026-05-22 11:41:07,1,10614.87,1415.06,155.68,1655.97,10614.87,9199.81,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56659,U27118,P167,2026-05-19 15:09:11,4,5167.77,404.77,73.4,3647.94,20671.08,20266.31,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56660,U33098,P172,2026-05-22 20:13:59,2,3430.35,999.07,172.34,1055.09,6860.7,5861.63,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56661,U5294,P8,2026-05-21 01:38:51,1,3090.55,449.16,139.18,475.45,3090.55,2641.3900000000003,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56662,U6216,P148,2026-05-24 01:55:22,2,7221.23,1822.13,138.6,2271.66,14442.46,12620.329999999998,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56663,U27240,P81,2026-05-20 06:10:46,1,3345.09,280.15,66.29,551.69,3345.09,3064.94,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56664,U30279,P25,2026-05-19 00:28:18,1,9418.31,404.06,182.41,1622.56,9418.31,9014.25,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56665,U3934,P184,2026-05-22 04:40:44,4,6914.97,169.5,195.52,4948.27,27659.88,27490.38,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56666,U23477,P30,2026-05-24 03:27:20,4,2303.16,55.16,126.53,1648.35,9212.64,9157.48,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56667,U761,P121,2026-05-22 08:41:38,4,5065.36,1441.21,68.8,3387.64,20261.44,18820.23,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56668,U31559,P38,2026-05-21 21:31:48,3,4435.81,850.06,156.72,2242.33,13307.43,12457.37,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56669,U16384,P42,2026-05-24 12:02:55,3,6540.91,24.49,86.22,3527.68,19622.73,19598.24,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56670,U19029,P41,2026-05-24 08:40:18,1,8452.32,273.89,94.25,1472.12,8452.32,8178.429999999999,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56671,U8544,P41,2026-05-24 03:27:57,2,8452.32,447.58,150.93,2962.27,16904.64,16457.059999999998,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56672,U96,P29,2026-05-23 00:46:18,1,8207.03,227.56,105.9,1436.3,8207.03,7979.47,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56673,U7597,P143,2026-05-23 05:09:24,3,6251.26,1886.68,78.71,3036.08,18753.78,16867.1,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56674,U30682,P123,2026-05-23 17:04:13,2,6587.5,887.33,111.51,2211.78,13175.0,12287.67,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56675,U25702,P30,2026-05-23 12:40:38,3,2303.16,601.06,180.46,1135.52,6909.48,6308.42,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56676,U14134,P130,2026-05-23 15:12:20,2,5142.14,1363.86,119.47,1605.68,10284.28,8920.42,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56677,U13864,P52,2026-05-22 11:48:17,4,6875.02,162.47,78.84,4920.77,27500.08,27337.61,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56678,U10528,P96,2026-05-23 02:23:37,2,5701.75,565.82,84.56,1950.78,11403.5,10837.68,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56679,U31735,P55,2026-05-19 10:40:46,4,2345.81,385.02,182.56,1619.68,9383.24,8998.22,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56680,U27230,P194,2026-05-22 17:45:12,3,3423.85,361.17,199.31,1783.87,10271.55,9910.38,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56681,U18709,P18,2026-05-22 23:27:12,1,7644.95,473.61,117.12,1290.84,7644.95,7171.34,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56682,U29601,P192,2026-05-23 20:51:03,1,5605.91,537.07,114.87,912.39,5605.91,5068.84,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56683,U9659,P99,2026-05-24 11:13:18,2,11308.96,3192.52,107.48,3496.57,22617.92,19425.4,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56684,U32061,P95,2026-05-19 18:15:07,4,8691.11,3196.35,185.93,5682.26,34764.44,31568.090000000004,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56685,U15989,P1,2026-05-18 19:03:21,4,4496.02,2117.74,81.61,2855.94,17984.08,15866.340000000002,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56686,U24038,P8,2026-05-24 04:35:19,2,3090.55,204.29,151.88,1075.83,6181.1,5976.81,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56687,U21359,P97,2026-05-23 02:33:51,3,5482.88,455.89,149.98,2878.7,16448.64,15992.75,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56688,U7868,P135,2026-05-20 10:27:19,3,5589.22,113.58,165.55,2997.73,16767.66,16654.079999999998,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56689,U4937,P162,2026-05-22 08:44:29,3,2363.18,900.8,178.03,1113.97,7089.539999999999,6188.739999999999,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56690,U7339,P181,2026-05-21 07:26:27,3,1570.5,535.8,51.97,751.63,4711.5,4175.7,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56691,U32061,P101,2026-05-21 06:20:23,3,1900.45,770.19,142.0,887.61,5701.35,4931.16,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56692,U24207,P188,2026-05-21 20:58:05,1,2274.38,113.98,83.09,388.87,2274.38,2160.4,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56693,U8647,P120,2026-05-23 12:08:18,2,4031.33,893.14,84.46,1290.51,8062.66,7169.52,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56694,U130,P147,2026-05-23 07:56:37,4,6859.24,3625.5,91.21,4286.06,27436.96,23811.46,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56695,U4890,P152,2026-05-20 12:52:19,1,6780.36,1007.7,123.49,1039.08,6780.36,5772.66,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56696,U23962,P43,2026-05-21 08:45:51,1,11148.09,41.3,86.18,1999.22,11148.09,11106.79,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56697,U16964,P69,2026-05-21 22:19:30,1,3762.27,121.84,106.49,655.28,3762.27,3640.43,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56698,U10577,P170,2026-05-24 08:34:10,4,2175.89,529.17,53.5,1471.39,8703.56,8174.389999999999,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56699,U28395,P8,2026-05-20 06:10:02,4,3090.55,838.02,121.3,2074.35,12362.2,11524.18,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56700,U7933,P70,2026-05-23 17:01:13,4,5020.2,2121.91,56.56,3232.6,20080.8,17958.89,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56701,U12430,P40,2026-05-24 11:04:18,1,2742.25,218.25,131.65,454.32,2742.25,2524.0,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56702,U10088,P10,2026-05-23 16:13:28,4,2397.5,393.5,191.85,1655.37,9590.0,9196.5,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56703,U20527,P106,2026-05-23 03:41:02,4,2436.19,1121.34,93.75,1552.22,9744.76,8623.42,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56704,U520,P186,2026-05-21 22:55:22,1,4611.11,203.74,80.6,793.33,4611.11,4407.37,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56705,U33719,P165,2026-05-21 09:35:13,4,9063.31,859.52,116.31,6370.87,36253.24,35393.72,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56706,U25630,P55,2026-05-20 06:41:56,3,2345.81,209.05,190.35,1229.11,7037.43,6828.38,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56707,U2366,P179,2026-05-20 11:39:15,3,1843.88,667.44,82.14,875.56,5531.64,4864.200000000001,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56708,U2467,P3,2026-05-19 17:56:38,4,4299.13,1357.08,81.01,2851.1,17196.52,15839.44,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56709,U12356,P159,2026-05-23 19:55:21,3,8245.12,1529.45,92.85,4177.06,24735.36,23205.91,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56710,U19514,P145,2026-05-24 01:15:44,4,5865.71,2828.41,180.52,3714.2,23462.84,20634.43,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56711,U3815,P23,2026-05-21 03:20:29,3,4083.91,1737.35,98.01,1892.59,12251.73,10514.38,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56712,U12355,P137,2026-05-19 09:59:03,2,3839.12,763.78,54.81,1244.6,7678.24,6914.46,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56713,U6086,P51,2026-05-23 20:49:41,4,7278.1,1534.85,103.23,4963.96,29112.4,27577.550000000003,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56714,U10299,P143,2026-05-21 00:39:36,4,6251.26,352.67,132.89,4437.43,25005.04,24652.370000000003,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56715,U18975,P16,2026-05-24 02:34:11,4,8859.6,4051.13,77.01,5649.71,35438.4,31387.27,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56716,U13100,P3,2026-05-22 19:01:27,3,4299.13,165.76,120.38,2291.69,12897.39,12731.63,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56717,U23941,P167,2026-05-19 11:41:25,3,5167.77,1595.79,107.34,2503.35,15503.31,13907.52,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56718,U13807,P147,2026-05-22 21:23:16,4,6859.24,1378.79,165.56,4690.47,27436.96,26058.17,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56719,U19053,P37,2026-05-18 20:20:39,3,1756.47,470.58,147.35,863.79,5269.41,4798.83,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56720,U24308,P196,2026-05-20 09:40:10,4,10132.37,1749.87,167.39,6980.33,40529.48,38779.61,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56721,U8767,P196,2026-05-22 19:18:33,3,10132.37,2182.95,103.43,5078.55,30397.11,28214.16,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56722,U19454,P9,2026-05-19 23:13:42,1,7800.83,610.71,66.51,1294.22,7800.83,7190.12,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56723,U18832,P60,2026-05-20 21:30:10,2,5508.41,1418.07,156.43,1727.78,11016.82,9598.75,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56724,U7672,P76,2026-05-21 00:13:31,1,8726.42,583.13,61.15,1465.79,8726.42,8143.29,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56725,U6863,P85,2026-05-21 17:47:10,3,3634.86,360.28,80.8,1897.97,10904.58,10544.3,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56726,U13803,P78,2026-05-23 19:35:33,4,4716.92,2411.1,168.07,2962.18,18867.68,16456.58,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56727,U23221,P27,2026-05-22 06:44:44,4,2975.26,118.7,181.02,2120.82,11901.04,11782.34,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56728,U21453,P83,2026-05-20 04:51:02,1,7897.69,144.96,149.88,1395.49,7897.69,7752.73,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56729,U6999,P141,2026-05-23 11:18:53,1,10068.94,208.65,74.8,1774.85,10068.94,9860.29,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56730,U15446,P46,2026-05-19 01:37:16,1,4154.62,274.3,54.77,698.46,4154.62,3880.32,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56731,U9326,P121,2026-05-19 02:43:13,3,5065.36,1534.81,147.54,2459.03,15196.079999999998,13661.27,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56732,U16145,P102,2026-05-24 01:44:05,2,8900.94,2471.66,61.55,2759.44,17801.88,15330.22,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56733,U26304,P45,2026-05-21 05:08:27,4,3980.62,587.77,153.51,2760.25,15922.48,15334.71,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56734,U18662,P71,2026-05-21 00:03:35,2,2533.88,491.16,180.38,823.79,5067.76,4576.6,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56735,U29054,P110,2026-05-21 02:22:09,2,8298.28,1191.83,194.29,2772.85,16596.56,15404.73,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56736,U5644,P123,2026-05-21 10:39:28,3,6587.5,2554.48,85.03,3097.44,19762.5,17208.02,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56737,U18709,P41,2026-05-23 01:12:40,3,8452.32,2647.85,135.28,4087.64,25356.96,22709.11,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56738,U1592,P104,2026-05-20 19:27:26,3,5851.79,1375.07,169.14,2912.45,17555.37,16180.3,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56739,U26978,P85,2026-05-21 12:45:24,4,3634.86,4.29,75.2,2616.33,14539.44,14535.15,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56740,U266,P77,2026-05-23 09:17:45,2,8722.11,401.98,128.81,3067.6,17444.22,17042.24,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56741,U16369,P119,2026-05-23 12:24:54,3,3909.98,1502.75,115.5,1840.89,11729.94,10227.19,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56742,U15513,P179,2026-05-22 03:29:10,2,1843.88,145.25,82.95,637.65,3687.76,3542.51,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56743,U10347,P19,2026-05-22 15:13:28,4,7557.25,4163.18,164.62,4691.85,30229.0,26065.82,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56744,U34762,P21,2026-05-21 22:57:19,1,6763.9,746.23,188.84,1083.18,6763.9,6017.67,UPI,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56745,U2463,P52,2026-05-20 15:04:52,4,6875.02,3946.32,69.98,4239.68,27500.08,23553.76,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56746,U11979,P148,2026-05-20 23:25:19,3,7221.23,994.86,56.01,3720.39,21663.69,20668.83,Wallet,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56747,U663,P133,2026-05-23 13:27:34,3,2982.21,229.47,64.87,1569.09,8946.630000000001,8717.160000000002,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56748,U29969,P45,2026-05-23 23:26:57,2,3980.62,907.12,174.61,1269.74,7961.24,7054.12,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56749,U13272,P92,2026-05-23 19:47:04,1,5196.83,751.62,117.95,800.14,5196.83,4445.21,Credit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56750,U4510,P114,2026-05-22 06:50:54,4,1747.2,609.45,158.5,1148.28,6988.8,6379.35,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56751,U5807,P79,2026-05-21 01:58:47,4,5724.67,2175.33,105.13,3730.2,22898.68,20723.35,Debit Card,Completed
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,O56752,U6608,P115,2026-05-24 06:07:45,4,1971.78,548.43,136.6,1320.96,7887.12,7338.69,Debit Card,Completed
