run_id,batch_id,product_id,product_name,category,brand,cost_price,selling_price
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P34,Me,Beauty,Dell,2266.67,3432.36
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P35,Spend,Sports,Apple,4673.68,10420.75
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P36,Build,Home,Dell,4017.16,6802.05
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P37,Also,Home,Dell,2566.21,4162.63
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P38,To,Books,Boat,2664.45,4290.59
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P39,Answer,Fashion,Dell,4507.94,10748.05
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P40,Official,Electronics,Adidas,3779.58,7370.62
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P41,Though,Home,Dell,1025.26,1959.52
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P42,Its,Sports,Apple,2094.09,5037.81
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P43,Thus,Electronics,Dell,4973.9,8672.85
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P44,All,Fashion,Nike,924.54,1407.86
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P45,General,Books,Nike,1327.32,2342.15
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P46,Down,Electronics,Puma,1417.39,2979.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P47,Box,Sports,Apple,3980.85,7084.59
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P48,Move,Home,Apple,1371.22,3057.39
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P49,Use,Fashion,Puma,3654.16,8208.46
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P50,Begin,Beauty,Boat,1750.07,4043.15
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P51,Total,Fashion,Noise,3591.48,5399.93
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P52,Customer,Sports,Nokia,4910.71,7675.89
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P53,Authority,Fashion,Sony,2999.78,5893.03
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P54,Concern,Beauty,Dell,3330.24,7277.34
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P55,Then,Home,Noise,2262.0,4472.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P56,Son,Books,Dell,2376.22,5764.47
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P57,Even,Beauty,Sony,4925.0,8411.78
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P58,Protect,Books,Boat,1811.5,2960.66
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P59,Name,Books,Noise,3473.13,5883.82
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P60,Audience,Sports,Samsung,1825.58,3368.43
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P61,Training,Electronics,Nike,4846.48,7869.26
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P62,Cover,Beauty,Nokia,4867.03,8933.75
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P63,Although,Beauty,Samsung,4864.81,9352.06
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P64,Win,Sports,Nike,1973.2,3844.36
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P65,Season,Fashion,Puma,3370.54,7295.29
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P66,Imagine,Sports,Puma,3565.86,7809.87
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P67,Small,Beauty,Apple,2378.05,4487.19
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P68,Skill,Books,Nokia,2062.92,4352.35
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P69,Provide,Sports,Dell,2482.33,4897.29
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P70,Production,Fashion,Sony,1360.02,2270.0
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P71,Free,Sports,Dell,4799.96,7798.35
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P72,Use,Home,Puma,4555.89,8298.72
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P73,Assume,Beauty,Puma,1540.43,2904.91
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P74,Might,Books,Noise,2765.15,6172.48
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P75,For,Books,Adidas,4318.78,10051.65
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P76,Person,Beauty,Noise,3078.41,7097.72
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P77,Media,Books,Noise,2330.34,5304.36
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P78,Run,Electronics,Dell,2291.8,4536.03
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P79,Show,Electronics,Nike,2241.29,4174.75
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P80,Chance,Electronics,Adidas,3289.28,6276.46
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P81,Approach,Electronics,Apple,4485.96,7402.77
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P82,Any,Electronics,Samsung,1254.86,2456.79
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P83,Building,Electronics,Sony,853.48,2067.84
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P84,I,Electronics,Apple,3908.51,6489.78
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P85,Down,Fashion,Noise,1918.65,2941.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P86,Not,Books,Dell,4782.22,9877.51
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P87,Professional,Beauty,Nokia,4050.84,7207.16
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P88,Stuff,Home,Adidas,4977.72,11704.48
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P89,For,Sports,Apple,4695.36,10552.75
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P90,Someone,Fashion,Apple,2043.27,4581.8
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P91,Police,Books,Noise,3589.94,7800.01
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P92,Stock,Beauty,Samsung,3138.65,5271.05
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P93,Health,Fashion,Dell,2951.96,5463.71
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P94,Special,Beauty,Dell,3341.2,5614.01
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P95,No,Books,Samsung,2913.44,5783.09
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P96,Police,Electronics,Boat,1942.31,4818.25
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P97,Available,Electronics,Boat,3343.77,6666.27
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P98,Type,Fashion,Noise,4393.43,7289.76
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P99,Black,Beauty,Boat,2472.17,5405.7
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P100,Plan,Fashion,Nike,1058.84,1750.2
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P101,Total,Fashion,Dell,4708.34,8924.96
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P102,Rich,Beauty,Adidas,1933.09,3685.81
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P103,Decide,Electronics,Boat,1804.8,2762.4
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P104,President,Home,Puma,3882.43,7848.2
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P105,Guess,Fashion,Sony,2895.23,7230.61
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P106,Detail,Fashion,Boat,4832.74,7604.77
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P107,Yeah,Fashion,Nokia,4924.82,10380.65
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P108,Both,Books,Nokia,4479.56,9991.6
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P109,Relate,Fashion,Samsung,3799.79,8070.73
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P110,Describe,Books,Nokia,4298.17,8883.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P111,Science,Home,Dell,3309.98,7719.79
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P112,Person,Books,Puma,4474.89,7164.07
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P113,Note,Fashion,Nike,3346.11,5364.85
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P114,Executive,Sports,Dell,946.98,1980.84
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P115,Interest,Fashion,Adidas,4703.41,10677.61
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P116,Herself,Electronics,Nokia,3383.35,7151.55
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P117,Case,Books,Nokia,1093.15,1818.08
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P118,Hot,Sports,Boat,4310.66,9270.95
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P119,North,Fashion,Samsung,4797.33,9225.28
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P120,Should,Electronics,Sony,2412.35,4076.33
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P121,Spend,Home,Nokia,4769.72,7793.76
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P122,Bring,Home,Noise,4104.28,9537.16
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P123,Remain,Books,Boat,4896.14,11056.51
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P124,Raise,Home,Adidas,2502.74,5965.84
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P125,Speech,Beauty,Adidas,4103.89,9952.48
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P126,Her,Beauty,Boat,4906.8,9456.09
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P127,Box,Home,Sony,3084.33,4862.09
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P128,Process,Electronics,Apple,1493.85,3543.69
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P129,Support,Electronics,Noise,4231.45,10030.81
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P130,Act,Fashion,Nike,3973.24,9584.05
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P131,Glass,Electronics,Dell,3173.88,6362.71
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P132,Father,Books,Nokia,4506.42,6975.87
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P133,Ability,Fashion,Sony,4487.53,10395.42
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P134,Clearly,Beauty,Apple,1610.52,3480.9
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P135,Find,Books,Dell,2434.28,5890.55
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P136,Nation,Home,Dell,4299.8,10500.45
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P137,Night,Electronics,Samsung,1536.99,2618.72
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P138,Authority,Sports,Boat,4220.6,6625.4
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P139,Yard,Home,Nike,4598.19,7373.8
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P140,Song,Electronics,Nokia,1621.17,3100.99
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P141,Boy,Fashion,Apple,4071.58,9271.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P142,Ground,Electronics,Apple,4268.08,9238.71
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P143,Former,Fashion,Puma,4410.36,7220.76
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P144,Strong,Electronics,Puma,1835.28,4498.08
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P145,What,Fashion,Boat,3195.22,6190.5
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P146,Some,Sports,Dell,1016.13,1678.25
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P147,Film,Home,Apple,2516.7,4417.37
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P148,Strategy,Books,Noise,903.3,1578.46
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P149,Answer,Beauty,Puma,1136.85,2710.59
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P150,Free,Sports,Noise,1823.2,3907.63
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P151,Treat,Beauty,Apple,4257.55,9624.05
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P152,It,Sports,Noise,2837.96,5413.06
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P153,North,Books,Samsung,3538.11,6806.07
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P154,Hear,Fashion,Adidas,2151.71,3395.73
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P155,Everyone,Electronics,Boat,4778.68,7895.96
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P156,Moment,Beauty,Nike,1149.71,2724.78
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P157,Music,Books,Nike,3175.82,6934.8
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P158,Travel,Beauty,Boat,2678.03,5070.42
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P159,Determine,Books,Noise,3330.75,5801.91
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P160,Represent,Fashion,Nike,2480.1,5179.64
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P161,Control,Books,Boat,2499.7,4439.61
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P162,Stay,Sports,Dell,3317.87,7889.79
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P163,First,Fashion,Nokia,3006.37,5553.52
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P164,Next,Beauty,Dell,2112.69,4106.87
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P165,Century,Sports,Adidas,2362.19,4483.27
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P166,Reach,Beauty,Dell,2389.85,4248.29
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P167,Art,Sports,Noise,2731.78,5498.71
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P168,Spring,Home,Nokia,3098.86,6037.57
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P169,Part,Books,Adidas,4663.72,10966.13
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P170,Choose,Home,Dell,1418.27,2647.64
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P171,Occur,Beauty,Adidas,1085.36,2305.74
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P172,Common,Sports,Puma,3518.71,7555.52
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P173,Go,Books,Dell,4629.05,7576.76
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P174,Live,Electronics,Dell,1017.18,2207.85
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P175,Become,Sports,Boat,1795.65,3999.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P176,Crime,Fashion,Nokia,2221.92,4894.11
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P177,Eye,Beauty,Nokia,4018.79,9676.29
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P178,Whatever,Beauty,Sony,3556.11,7836.39
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P179,Politics,Electronics,Adidas,2060.17,4820.9
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P180,Early,Home,Dell,1114.51,2355.52
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P181,Fine,Fashion,Puma,2704.99,5516.14
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P182,Compare,Books,Noise,2244.11,4946.93
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P183,What,Electronics,Dell,2054.8,4514.63
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P184,Style,Home,Sony,1534.59,2360.41
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P185,Science,Beauty,Dell,1657.74,2854.87
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P186,Energy,Fashion,Apple,3416.83,7480.33
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P187,Trouble,Electronics,Dell,2676.67,6341.6
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P188,Most,Electronics,Puma,1497.1,2967.62
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P189,Author,Books,Nokia,3479.42,5649.84
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P190,Move,Beauty,Dell,1365.33,3207.6
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P191,Half,Home,Adidas,4071.79,9506.3
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P192,Than,Sports,Nokia,4849.69,11414.94
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P193,Those,Fashion,Nokia,4096.0,8599.49
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P194,Risk,Electronics,Noise,1063.52,2286.6
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P195,Finally,Electronics,Adidas,2688.68,6655.83
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P196,Of,Sports,Nokia,3956.88,9515.08
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P197,Character,Fashion,Dell,4470.79,10992.71
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P198,Thousand,Fashion,Apple,2410.41,4611.32
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P199,True,Beauty,Nokia,2302.9,4054.66
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,P200,Happen,Beauty,Adidas,1847.0,4553.19
