run_id,batch_id,user_id,sign_up_date,gender,age_group,country,city,acquisition_channel,customer_segment
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U116,2024-08-24,Prefer not to disclose,45+,India,Chennai,Direct,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U117,2026-06-02,Prefer not to disclose,25-34,India,Bangalore,Instagram,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U118,2026-05-20,Male,25-34,India,Pune,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U119,2025-01-20,Prefer not to disclose,25-34,India,Pune,Google Ads,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U120,2024-08-22,Prefer not to disclose,35-44,India,Jaipur,Email,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U121,2025-11-05,Female,18-24,India,Hyderabad,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U122,2025-02-05,Female,18-24,India,Lucknow,Google Ads,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U123,2026-01-07,Female,45+,India,Noida,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U124,2025-09-15,Male,35-44,India,Pune,Instagram,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U125,2024-12-26,Prefer not to disclose,45+,India,Delhi,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U126,2025-03-30,Male,45+,India,Jaipur,Instagram,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U127,2025-08-23,Prefer not to disclose,25-34,India,Delhi,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U128,2026-05-02,Prefer not to disclose,25-34,India,Pune,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U129,2025-07-19,Prefer not to disclose,45+,India,Kolkata,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U130,2025-05-18,Prefer not to disclose,45+,India,Delhi,Instagram,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U131,2025-03-26,Male,45+,India,Lucknow,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U132,2025-08-02,Prefer not to disclose,25-34,India,Chennai,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U133,2024-11-10,Male,18-24,India,Delhi,Direct,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U134,2025-01-12,Male,45+,India,Delhi,Email,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U135,2025-07-11,Male,45+,India,Hyderabad,Facebook,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U136,2026-06-26,Male,45+,India,Bangalore,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U137,2026-04-05,Male,35-44,India,Jaipur,Instagram,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U138,2024-11-22,Prefer not to disclose,35-44,India,Noida,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U139,2024-08-09,Prefer not to disclose,45+,India,Bangalore,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U140,2024-10-08,Female,18-24,India,Lucknow,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U141,2026-01-29,Male,35-44,India,Pune,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U142,2025-07-09,Male,25-34,India,Pune,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U143,2024-07-18,Female,45+,India,Mumbai,Organic,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U144,2025-09-11,Prefer not to disclose,35-44,India,Mumbai,Direct,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U145,2024-08-11,Female,25-34,India,Chennai,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U146,2026-06-07,Female,18-24,India,Noida,Email,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U147,2025-12-02,Prefer not to disclose,45+,India,Jaipur,Email,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U148,2025-12-05,Male,35-44,India,Noida,Email,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U149,2025-08-09,Male,45+,India,Chennai,Facebook,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U150,2025-10-03,Female,45+,India,Noida,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U151,2025-02-15,Female,45+,India,Noida,Email,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U152,2025-12-01,Male,25-34,India,Hyderabad,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U153,2025-12-28,Female,18-24,India,Hyderabad,Google Ads,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U154,2024-09-13,Male,45+,India,Jaipur,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U155,2025-07-20,Male,35-44,India,Chennai,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U156,2025-08-01,Prefer not to disclose,25-34,India,Kolkata,Facebook,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U157,2025-09-24,Female,18-24,India,Hyderabad,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U158,2026-01-04,Prefer not to disclose,18-24,India,Delhi,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U159,2025-10-04,Female,25-34,India,Pune,Direct,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U160,2025-02-11,Female,18-24,India,Bangalore,Email,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U161,2026-03-16,Male,45+,India,Noida,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U162,2024-07-25,Male,18-24,India,Mumbai,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U163,2025-02-22,Female,35-44,India,Delhi,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U164,2025-04-08,Female,45+,India,Delhi,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U165,2025-04-01,Male,35-44,India,Chennai,Instagram,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U166,2024-12-31,Male,18-24,India,Delhi,Direct,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U167,2025-11-07,Female,18-24,India,Lucknow,Facebook,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U168,2025-07-26,Female,25-34,India,Chennai,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U169,2025-05-03,Prefer not to disclose,25-34,India,Hyderabad,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U170,2026-05-05,Female,45+,India,Chennai,Google Ads,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U171,2026-02-09,Female,45+,India,Lucknow,Organic,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U172,2025-07-19,Female,18-24,India,Kolkata,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U173,2024-08-23,Prefer not to disclose,18-24,India,Hyderabad,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U174,2025-01-09,Female,35-44,India,Kolkata,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U175,2025-02-19,Prefer not to disclose,45+,India,Pune,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U176,2026-07-05,Female,18-24,India,Delhi,Direct,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U177,2025-11-19,Male,25-34,India,Chennai,Organic,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U178,2024-09-07,Prefer not to disclose,18-24,India,Lucknow,Organic,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U179,2025-07-11,Prefer not to disclose,35-44,India,Pune,Organic,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U180,2025-05-11,Prefer not to disclose,25-34,India,Jaipur,Google Ads,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U181,2025-09-21,Female,35-44,India,Jaipur,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U182,2025-04-21,Prefer not to disclose,18-24,India,Pune,Direct,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U183,2024-09-29,Male,35-44,India,Pune,Email,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U184,2026-05-15,Prefer not to disclose,35-44,India,Delhi,Google Ads,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U185,2026-06-14,Male,35-44,India,Mumbai,Facebook,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U186,2025-03-27,Male,35-44,India,Mumbai,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U187,2024-09-19,Prefer not to disclose,18-24,India,Bangalore,Instagram,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U188,2024-09-22,Male,25-34,India,Jaipur,Google Ads,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U189,2026-01-03,Female,25-34,India,Noida,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U190,2026-02-21,Female,18-24,India,Chennai,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U191,2025-09-04,Prefer not to disclose,25-34,India,Lucknow,Facebook,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U192,2024-11-28,Male,35-44,India,Chennai,Organic,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U193,2025-09-04,Prefer not to disclose,25-34,India,Bangalore,Direct,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U194,2024-11-20,Prefer not to disclose,18-24,India,Chennai,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U195,2026-01-01,Prefer not to disclose,45+,India,Pune,Facebook,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U196,2025-06-05,Female,35-44,India,Pune,Google Ads,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U197,2024-10-19,Female,45+,India,Lucknow,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U198,2024-09-10,Prefer not to disclose,35-44,India,Noida,Email,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U199,2024-10-26,Male,45+,India,Pune,Email,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U200,2026-01-24,Prefer not to disclose,45+,India,Noida,Email,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U201,2025-05-22,Female,18-24,India,Noida,Instagram,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U202,2025-01-16,Male,45+,India,Lucknow,Facebook,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U203,2026-04-28,Prefer not to disclose,35-44,India,Bangalore,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U204,2026-07-04,Male,35-44,India,Hyderabad,Google Ads,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U205,2025-11-06,Prefer not to disclose,18-24,India,Delhi,Direct,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U206,2025-11-09,Female,35-44,India,Pune,Google Ads,Occasional
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U207,2025-10-02,Male,25-34,India,Delhi,Facebook,Premium
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U208,2026-05-16,Male,25-34,India,Bangalore,Organic,Regular
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,U209,2025-04-21,Male,25-34,India,Lucknow,Organic,Occasional
