run_id,batch_id,order_id,user_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,tax_amount,gross_revenue,net_revenue,payment_method,order_status
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48186,U32257,P118,2026-05-27 08:32:54,4,5463.26,1713.77,178.61,3625.07,21853.04,20139.27,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48187,U23491,P182,2026-05-27 16:26:34,1,6023.28,403.34,159.31,1011.59,6023.28,5619.94,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48188,U13219,P7,2026-05-28 02:52:45,4,8530.81,52.59,70.25,6132.72,34123.24,34070.65,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48189,U12453,P81,2026-05-31 04:52:41,4,1659.37,299.52,150.69,1140.83,6637.48,6337.959999999999,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48190,U1059,P157,2026-05-30 21:32:42,3,5290.96,678.91,107.68,2734.91,15872.880000000001,15193.970000000001,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48191,U33312,P152,2026-05-29 19:17:31,2,1970.06,284.15,184.2,658.07,3940.12,3655.97,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48192,U7979,P2,2026-05-26 10:11:44,1,1543.5,57.97,98.81,267.4,1543.5,1485.53,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48193,U24571,P26,2026-05-30 08:30:18,1,8687.74,996.9,166.79,1384.35,8687.74,7690.84,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48194,U27266,P41,2026-05-29 07:41:48,4,7272.45,2311.11,60.03,4820.16,29089.8,26778.69,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48195,U6585,P180,2026-05-27 04:13:10,2,6781.04,1006.18,156.25,2260.06,13562.08,12555.9,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48196,U6745,P183,2026-05-26 01:25:20,1,9215.45,177.18,138.53,1626.89,9215.45,9038.27,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48197,U5869,P146,2026-05-26 20:51:04,1,4559.37,570.79,137.28,717.94,4559.37,3988.58,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48198,U22204,P159,2026-05-27 20:03:58,2,8714.84,1507.5,140.3,2865.99,17429.68,15922.18,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48199,U771,P39,2026-05-28 23:10:08,4,5048.64,2699.14,142.17,3149.18,20194.56,17495.420000000002,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48200,U11390,P159,2026-05-30 12:14:25,4,8714.84,1579.91,177.33,5990.3,34859.36,33279.45,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48201,U34743,P158,2026-05-26 03:41:05,1,6839.61,759.82,50.41,1094.36,6839.61,6079.79,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48202,U6509,P63,2026-05-30 22:50:13,3,5767.08,1646.58,99.3,2817.84,17301.239999999998,15654.659999999998,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48203,U19589,P11,2026-05-31 04:39:30,1,4897.66,115.05,120.5,860.87,4897.66,4782.61,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48204,U18193,P103,2026-05-31 04:37:27,4,5314.76,838.77,65.46,3675.65,21259.04,20420.27,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48205,U9263,P64,2026-05-30 01:19:10,2,5141.6,98.37,182.79,1833.27,10283.2,10184.83,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48206,U33693,P67,2026-05-28 02:50:02,1,6555.74,978.44,66.51,1003.91,6555.74,5577.299999999999,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48207,U20855,P124,2026-05-31 19:44:28,4,7063.56,1561.74,172.1,4804.65,28254.24,26692.5,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48208,U30768,P195,2026-05-28 04:11:08,3,3603.97,460.64,91.11,1863.23,10811.91,10351.27,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48209,U8081,P87,2026-05-27 04:23:15,1,7395.64,543.97,179.82,1233.3,7395.64,6851.67,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48210,U18140,P182,2026-05-29 15:08:12,4,6023.28,2805.64,109.58,3831.75,24093.12,21287.48,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48211,U2643,P56,2026-05-30 18:45:28,2,9725.09,1639.96,73.48,3205.84,19450.18,17810.22,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48212,U27981,P28,2026-05-28 05:11:41,4,3349.46,238.4,125.75,2368.7,13397.84,13159.44,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48213,U28636,P99,2026-05-28 21:46:01,3,4457.11,1631.38,88.84,2113.19,13371.329999999998,11739.949999999997,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48214,U16362,P158,2026-05-26 13:41:52,3,6839.61,848.55,101.74,3540.65,20518.829999999998,19670.28,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48215,U19843,P75,2026-05-30 21:00:19,4,3046.83,1531.21,196.8,1918.1,12187.32,10656.11,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48216,U33778,P6,2026-05-29 08:30:38,2,7042.99,1435.02,77.28,2277.17,14085.98,12650.96,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48217,U33953,P93,2026-05-27 00:48:51,1,5224.43,639.39,184.34,825.31,5224.43,4585.04,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48218,U32083,P35,2026-05-30 04:06:56,4,3801.69,1306.5,166.53,2502.05,15206.76,13900.26,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48219,U23547,P111,2026-05-31 03:04:29,1,9541.24,872.22,168.22,1560.42,9541.24,8669.02,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48220,U3880,P73,2026-05-31 19:06:26,4,10930.99,6341.08,191.17,6728.92,43723.96,37382.88,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48221,U1395,P70,2026-05-29 14:47:14,4,2246.89,847.87,151.76,1465.14,8987.56,8139.69,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48222,U4092,P109,2026-05-30 10:58:47,1,5251.93,722.53,107.37,815.29,5251.93,4529.400000000001,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48223,U28281,P5,2026-05-26 04:13:02,2,5785.73,1179.09,66.03,1870.63,11571.46,10392.369999999999,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48224,U9615,P160,2026-05-27 10:19:15,4,6919.48,3638.26,57.59,4327.14,27677.92,24039.659999999996,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48225,U33883,P39,2026-05-30 22:10:16,1,5048.64,546.14,175.85,810.45,5048.64,4502.5,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48226,U33256,P130,2026-05-29 14:14:06,4,11039.76,410.56,169.57,7874.73,44159.04,43748.48,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48227,U29315,P90,2026-05-29 11:23:19,1,6467.75,378.78,76.91,1096.01,6467.75,6088.97,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48228,U34220,P11,2026-05-30 20:52:29,4,4897.66,2734.08,59.64,3034.18,19590.64,16856.559999999998,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48229,U33167,P5,2026-05-30 22:22:45,1,5785.73,289.55,79.41,989.31,5785.73,5496.179999999999,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48230,U8840,P172,2026-05-29 06:58:22,2,9925.52,2185.01,187.22,3179.89,19851.04,17666.03,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48231,U1593,P167,2026-05-29 12:13:05,4,6729.0,1221.97,157.13,4624.93,26916.0,25694.03,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48232,U42,P25,2026-05-30 09:40:39,2,4602.38,237.83,51.14,1614.05,9204.76,8966.93,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48233,U9539,P137,2026-05-26 22:50:40,4,4729.65,407.27,174.21,3332.04,18918.6,18511.329999999998,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48234,U29093,P1,2026-05-27 15:05:09,4,6823.54,1891.29,115.5,4572.52,27294.16,25402.87,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48235,U22544,P155,2026-05-26 22:04:17,3,8707.69,1307.24,84.81,4466.85,26123.07,24815.829999999998,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48236,U27229,P123,2026-05-25 22:52:56,3,2425.48,542.61,126.31,1212.09,7276.4400000000005,6733.830000000001,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48237,U15904,P43,2026-05-31 17:52:20,4,9948.84,2722.0,179.69,6673.2,39795.36,37073.36,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48238,U34366,P58,2026-05-26 00:24:41,4,2716.51,1323.04,196.17,1717.74,10866.04,9543.0,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48239,U6656,P84,2026-05-28 23:32:51,3,8271.97,959.61,189.03,4294.13,24815.909999999996,23856.299999999996,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48240,U28841,P7,2026-05-27 15:04:33,2,8530.81,579.51,85.16,2966.78,17061.62,16482.11,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48241,U17270,P161,2026-05-27 14:55:04,3,5474.81,2208.21,76.01,2558.92,16424.43,14216.220000000001,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48242,U3825,P119,2026-05-29 11:09:33,2,10133.79,950.52,149.4,3477.07,20267.58,19317.06,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48243,U29107,P126,2026-05-27 03:54:12,3,7171.16,3000.22,59.61,3332.39,21513.48,18513.26,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48244,U11922,P9,2026-05-29 23:41:33,3,5369.05,1692.38,135.22,2594.66,16107.150000000001,14414.77,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48245,U17523,P167,2026-05-27 05:42:46,4,6729.0,399.85,130.94,4772.91,26916.0,26516.15,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48246,U17360,P158,2026-05-30 08:04:37,3,6839.61,2875.34,134.56,3175.83,20518.829999999998,17643.489999999998,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48247,U1032,P91,2026-05-30 11:11:01,2,4627.39,107.8,168.69,1646.46,9254.78,9146.980000000001,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48248,U33791,P21,2026-05-31 16:45:12,3,7585.24,198.65,85.79,4060.27,22755.72,22557.07,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48249,U21500,P141,2026-05-25 21:41:49,2,6658.31,914.28,123.52,2232.42,13316.62,12402.34,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48250,U10947,P47,2026-05-27 17:33:03,1,4728.62,391.18,103.63,780.74,4728.62,4337.44,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48251,U11390,P31,2026-05-29 02:37:29,2,4234.09,678.78,57.46,1402.09,8468.18,7789.400000000001,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48252,U3133,P78,2026-05-27 17:02:19,2,4707.59,78.97,74.65,1680.52,9415.18,9336.210000000001,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48253,U30836,P142,2026-05-27 10:32:09,1,4531.33,431.0,69.04,738.06,4531.33,4100.33,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48254,U20700,P77,2026-05-31 03:09:33,4,6432.15,1708.73,77.5,4323.58,25728.6,24019.87,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48255,U14171,P156,2026-05-27 22:24:05,2,2183.92,343.56,183.78,724.37,4367.84,4024.28,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48256,U21532,P87,2026-05-30 22:37:52,3,7395.64,3124.45,194.63,3431.24,22186.920000000002,19062.47,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48257,U21875,P140,2026-05-26 23:41:32,4,3133.21,11.85,112.63,2253.78,12532.84,12520.99,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48258,U10546,P43,2026-05-29 11:12:27,2,9948.84,1776.61,119.58,3261.79,19897.68,18121.07,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48259,U13026,P69,2026-05-31 01:27:57,3,5881.18,290.54,96.67,3123.54,17643.54,17353.0,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48260,U2624,P25,2026-05-29 18:30:51,2,4602.38,893.85,132.59,1495.96,9204.76,8310.91,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48261,U5532,P182,2026-05-29 05:52:41,2,6023.28,1691.27,81.65,1863.95,12046.56,10355.289999999999,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48262,U18744,P96,2026-05-27 11:46:09,1,6676.27,265.9,90.29,1153.87,6676.27,6410.370000000001,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48263,U17839,P60,2026-05-30 06:51:40,4,3458.47,1266.52,153.31,2262.12,13833.88,12567.359999999999,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48264,U17818,P100,2026-05-27 06:56:23,2,7089.35,589.22,147.71,2446.11,14178.7,13589.480000000001,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48265,U30530,P140,2026-05-27 17:21:36,3,3133.21,394.99,129.29,1620.84,9399.630000000001,9004.640000000001,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48266,U21688,P134,2026-05-31 17:08:08,2,3654.35,7.92,139.01,1314.14,7308.7,7300.78,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48267,U32729,P91,2026-05-29 00:06:39,3,4627.39,569.21,78.12,2396.33,13882.170000000002,13312.960000000003,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48268,U33409,P53,2026-05-28 13:47:08,4,8018.26,216.55,118.93,5734.17,32073.04,31856.49,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48269,U25679,P6,2026-05-27 03:29:36,1,7042.99,668.23,192.13,1147.46,7042.99,6374.76,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48270,U24939,P101,2026-05-28 17:45:49,2,2760.68,595.97,150.62,886.57,5521.36,4925.389999999999,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48271,U8285,P39,2026-05-27 19:03:21,4,5048.64,427.33,95.3,3558.1,20194.56,19767.23,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48272,U7908,P79,2026-05-28 03:24:03,1,2810.31,311.01,78.08,449.87,2810.31,2499.3,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48273,U843,P157,2026-05-29 22:07:02,1,5290.96,170.27,113.72,921.72,5290.96,5120.69,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48274,U21909,P12,2026-05-27 22:47:26,2,7089.88,1888.55,77.33,2212.42,14179.76,12291.210000000001,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48275,U17256,P8,2026-05-26 02:38:21,3,7997.84,3483.06,157.63,3691.88,23993.52,20510.46,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48276,U24820,P149,2026-05-29 15:22:01,4,7089.62,3584.72,92.69,4459.28,28358.48,24773.76,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48277,U24330,P143,2026-05-26 12:09:52,2,6038.03,151.9,53.06,2146.35,12076.06,11924.16,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48278,U18859,P109,2026-05-28 03:40:15,1,5251.93,494.33,115.29,856.37,5251.93,4757.6,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48279,U34011,P78,2026-05-27 13:35:34,2,4707.59,1025.49,162.5,1510.14,9415.18,8389.69,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48280,U21342,P3,2026-05-26 19:45:26,4,6299.72,2531.76,149.78,4080.08,25198.88,22667.120000000003,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48281,U34729,P16,2026-05-25 23:21:45,3,4498.86,256.27,188.64,2383.26,13496.579999999998,13240.309999999998,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48282,U33580,P149,2026-05-29 22:59:05,3,7089.62,2737.4,80.25,3335.66,21268.86,18531.46,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48283,U11615,P13,2026-05-28 06:47:01,1,6805.73,553.07,55.19,1125.48,6805.73,6252.66,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48284,U34554,P190,2026-05-27 22:03:03,3,10065.15,2642.2,120.27,4959.58,30195.449999999997,27553.249999999996,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48285,U19818,P67,2026-05-29 08:34:48,4,6555.74,3204.56,167.7,4143.31,26222.96,23018.399999999998,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48286,U28093,P64,2026-05-27 20:14:06,3,5141.6,1937.61,150.56,2427.69,15424.800000000001,13487.19,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48287,U26760,P110,2026-05-27 22:49:58,2,1984.17,209.71,66.94,676.55,3968.34,3758.63,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48288,U32982,P6,2026-05-27 01:19:09,1,7042.99,569.29,170.32,1165.27,7042.99,6473.7,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48289,U14032,P128,2026-05-31 09:37:54,1,3133.44,136.23,144.46,539.5,3133.44,2997.21,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48290,U28395,P155,2026-05-27 14:42:49,1,8707.69,975.45,140.1,1391.8,8707.69,7732.240000000001,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48291,U19636,P63,2026-05-30 01:41:12,4,5767.08,581.83,154.3,4047.57,23068.32,22486.489999999998,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48292,U4517,P89,2026-05-26 18:46:40,2,7149.14,179.91,109.14,2541.31,14298.28,14118.37,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48293,U2428,P108,2026-05-30 03:46:07,3,4001.51,733.21,85.06,2028.84,12004.53,11271.32,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48294,U13451,P133,2026-05-31 05:10:09,2,7230.51,828.52,143.73,2453.85,14461.02,13632.5,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48295,U13622,P41,2026-05-25 22:00:38,4,7272.45,1129.46,61.15,5032.86,29089.8,27960.34,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48296,U10573,P53,2026-05-31 13:25:46,2,8018.26,240.94,167.85,2843.2,16036.52,15795.58,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48297,U33949,P139,2026-05-30 17:28:03,1,7513.32,667.08,147.37,1232.32,7513.32,6846.24,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48298,U29648,P182,2026-05-31 17:17:54,2,6023.28,557.53,81.52,2068.03,12046.56,11489.029999999999,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48299,U26443,P128,2026-05-30 11:24:58,4,3133.44,1265.27,180.88,2028.33,12533.76,11268.49,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48300,U13788,P134,2026-05-27 12:17:01,4,3654.35,1080.69,145.75,2436.61,14617.4,13536.71,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48301,U32833,P133,2026-05-31 11:20:02,1,7230.51,718.3,102.88,1172.2,7230.51,6512.21,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48302,U15703,P125,2026-05-31 02:24:29,3,5593.86,2148.2,135.81,2634.01,16781.579999999998,14633.379999999997,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48303,U31711,P57,2026-05-31 05:38:27,3,3408.89,1250.84,141.72,1615.65,10226.67,8975.83,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48304,U8977,P181,2026-05-28 07:07:03,3,8581.69,3002.46,147.66,4093.67,25745.07,22742.61,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48305,U33451,P4,2026-05-31 14:14:55,3,11646.79,2856.43,196.74,5775.11,34940.37,32083.940000000002,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48306,U5857,P175,2026-05-26 09:02:52,2,10082.38,2570.04,127.72,3167.05,20164.76,17594.719999999998,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48307,U9116,P121,2026-05-31 07:15:17,4,9562.01,4376.97,97.51,6096.79,38248.04,33871.07,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48308,U34775,P63,2026-05-27 15:18:10,3,5767.08,1781.99,117.99,2793.46,17301.239999999998,15519.249999999998,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48309,U2184,P196,2026-05-31 16:08:57,1,7726.11,1141.64,80.89,1185.2,7726.11,6584.469999999999,Wallet,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48310,U9990,P131,2026-05-29 23:36:28,1,5156.93,612.13,119.67,818.06,5156.93,4544.8,Debit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48311,U12781,P81,2026-05-27 19:10:08,3,1659.37,448.02,156.79,815.42,4978.11,4530.09,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48312,U33958,P192,2026-05-27 11:34:33,1,8471.85,748.44,148.58,1390.21,8471.85,7723.41,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48313,U27,P112,2026-05-27 23:36:27,4,4659.89,94.79,182.41,3338.06,18639.56,18544.77,UPI,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48314,U8199,P110,2026-05-31 00:59:56,1,1984.17,14.74,76.34,354.5,1984.17,1969.43,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48315,U17507,P124,2026-05-29 11:45:17,1,7063.56,602.73,57.54,1162.95,7063.56,6460.83,Credit Card,Completed
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,O48316,U30849,P58,2026-05-31 04:23:18,3,2716.51,951.82,96.75,1295.59,8149.530000000001,7197.710000000001,Wallet,Completed
